TotalWorkExperienceInYears,ExperienceYearsAtThisCompany,EmpEnvironmentSatisfaction,OverTime,EmpLastSalaryHikePercent,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationBackground_Other,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Sales,EmpJobRole_Developer,EmpJobRole_Finance Manager,EmpJobRole_Manager,EmpJobRole_Research Scientist,EmpJobRole_Sales Executive,PerformanceRating
0.28996467090496036,0.2,1,0,11,2,3,1,2,False,False,True,False,False,True,False,False,False,2
0.28036516659321936,0.24625561661525358,2,0,12,3,3,1,2,False,False,False,True,False,False,False,True,True,2
0.18754211086884914,0.2,1,0,13,2,3,1,2,False,False,False,True,False,False,False,False,True,2
0.4344402351019556,0.46643265828547587,1,0,13,3,11,3,8,False,False,False,True,False,False,True,False,False,2
0.3571428571428571,0.4917389886761195,1,0,15,1,3,1,8,False,False,True,False,False,True,False,False,False,2
0.3571428571428571,0.4891912395343945,1,0,12,3,7,7,7,False,False,False,False,False,False,False,False,False,2
0.25,0.18115814319226659,1,0,13,2,2,1,2,False,False,False,True,False,False,False,True,True,2
0.28657318033625034,0.40120245247075054,1,0,20,3,7,5,7,False,False,False,True,False,False,False,False,True,2
0.22457643949111833,0.13559298471243436,1,1,14,2,2,1,2,False,False,False,True,False,False,False,True,True,2
0.4120528248022667,0.5512493031487823,2,0,23,2,6,1,8,False,False,False,True,False,False,False,True,True,2
0.2805940027160053,0.13968537735528808,1,0,12,2,2,2,2,False,False,False,True,False,False,False,False,True,2
0.17857142857142855,0.25,1,0,13,3,3,1,3,False,False,False,False,False,False,False,True,False,2
0.5357142857142857,0.75,1,1,12,3,14,6,9,False,True,False,False,True,False,False,False,False,2
0.4296396031874191,0.20888698484603818,1,0,11,2,2,1,2,False,True,False,False,False,False,False,False,False,2
0.1250299493945727,0.1,1,0,14,3,2,2,2,False,False,False,False,False,False,False,True,False,2
0.3523739959419172,0.29079411455625315,1,0,20,2,4,1,2,False,False,False,True,False,False,False,False,True,2
0.1544226855280044,0.1,2,0,14,3,2,2,2,False,False,False,True,False,False,False,False,True,2
0.22603348714686627,0.18355311799438723,1,0,13,2,2,1,2,False,False,False,False,False,False,False,True,False,2
0.3571428571428571,0.4391542042685091,1,0,13,3,6,7,7,False,False,False,False,False,False,False,False,False,2
0.7083316037050978,0.7826362656193984,1,0,15,3,15,10,8,False,False,False,True,False,False,True,False,False,2
0.4317652570595796,0.41201041458785037,2,0,13,3,7,1,7,False,True,False,False,False,False,False,False,False,2
0.35852315943031765,0.3990337883987776,2,1,18,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.740137193764984,0.33243997772781947,1,0,11,3,8,2,9,False,False,False,True,False,False,True,False,True,2
0.17999573766152366,0.25,1,0,12,3,4,1,4,False,False,False,True,False,False,False,False,True,2
0.14285714285714285,0.2,2,0,12,2,2,1,2,False,True,False,False,True,False,False,False,False,2
0.20790754581493087,0.2,1,0,11,2,3,1,2,False,False,False,False,False,False,False,True,False,2
0.5984392022364518,0.36554627921724187,1,0,13,2,7,1,7,False,False,False,False,False,False,False,True,False,2
0.3824105740005782,0.4646251963991904,1,0,24,3,7,4,7,False,False,True,True,False,True,False,False,True,2
0.3890746195396339,0.5394089347109751,3,0,13,1,8,3,9,False,False,False,True,False,False,False,False,True,2
0.34877466620274356,0.43828453268384104,1,0,12,3,6,7,1,False,False,False,True,False,False,False,False,True,2
0.3912825024963966,0.2,1,0,11,2,3,1,3,False,False,True,False,False,True,False,True,False,2
0.09131991907455911,0.1,1,0,15,3,2,2,2,False,False,False,True,False,False,False,False,True,2
0.3805730242183518,0.48906592203143584,1,0,17,2,8,5,8,False,False,True,True,False,True,False,False,False,2
0.3571428571428571,0.5,2,0,11,3,9,8,7,False,True,False,False,False,False,False,True,False,2
0.7342946665748493,0.5798120019281625,2,0,23,3,16,7,8,False,False,False,True,False,False,False,False,True,2
0.3571428571428571,0.5,1,0,24,3,8,4,7,False,False,True,True,False,True,True,False,False,2
0.36085800608923263,0.4604024170498515,2,0,13,3,7,7,1,False,False,False,True,False,False,False,False,True,2
0.1286261434129649,0.11992339922184914,1,0,11,2,2,1,2,False,False,False,True,False,False,False,False,False,2
0.1208905840009455,0.11731170440033094,1,0,12,3,2,2,2,False,False,False,True,False,False,False,False,False,2
0.229428711606462,0.1,1,0,18,3,2,2,2,False,False,False,True,False,False,False,False,True,2
0.5339415298570533,0.5386528561817043,1,0,17,2,7,4,8,False,False,False,True,False,False,False,False,True,2
0.38330766709507913,0.5183153669665554,1,0,15,3,7,4,5,False,False,False,True,False,False,False,False,True,2
0.2778102771081518,0.29631146265047087,2,0,11,1,4,0,4,False,False,False,True,False,False,False,False,True,2
0.4331558651888211,0.5886818427202913,1,0,23,3,9,8,8,False,False,False,True,False,False,True,False,True,2
0.75,1.0,2,0,11,2,8,10,9,False,False,False,True,False,False,False,False,True,2
0.4652660013802864,0.637611274484001,2,0,11,2,9,8,7,False,True,False,True,False,False,False,False,True,2
0.1970856008360757,0.26387976175575906,1,0,18,3,3,1,2,False,False,True,False,False,True,False,False,False,2
0.7203158978271555,0.8494903447527283,1,0,13,2,4,3,6,False,False,True,False,False,True,False,False,False,2
0.541095046214753,0.7349338705986914,1,0,12,3,9,3,12,False,False,False,True,False,False,False,False,True,2
0.4340680082603532,0.4415390423128989,1,0,17,3,7,5,7,False,False,False,True,False,False,False,False,True,2
0.8459280506158097,0.6659703737829805,2,0,20,2,8,1,11,False,False,False,True,False,False,False,False,True,2
0.16473393599294436,0.18774899584395116,2,0,12,2,2,1,2,False,True,False,False,True,False,False,False,False,2
0.14420645057194004,0.2,1,0,15,2,2,1,0,False,False,False,False,False,False,False,False,False,2
0.20968346977152302,0.1,2,0,18,2,2,2,2,False,False,False,True,False,False,False,False,True,2
0.4712775224287139,0.4902114685998005,2,0,14,3,7,5,7,False,False,False,True,False,False,False,False,True,2
0.9323939983990197,0.6916925437930711,1,0,11,2,16,3,8,False,False,False,True,False,False,False,False,True,2
0.3571428571428571,0.5,1,0,24,3,8,4,7,False,False,True,True,False,True,True,False,False,2
0.36506949062623206,0.511097286876725,2,0,12,1,7,1,9,False,False,False,True,False,False,False,False,True,2
0.5349077206936009,0.7477416179420826,1,0,12,3,13,4,7,False,False,False,False,False,False,False,False,False,2
0.6296160917981538,0.34105727978441025,1,0,20,2,5,2,9,False,False,False,True,False,False,False,False,True,2
0.38415263885328027,0.4689068471972962,2,0,12,3,7,7,2,False,False,False,True,False,False,False,False,True,2
0.3571428571428571,0.410761377658515,1,0,13,3,6,7,7,False,False,False,False,False,False,False,False,False,2
0.40256702104607894,0.535195372098383,2,0,23,2,8,1,8,False,False,False,True,False,False,False,True,True,2
0.10714285714285714,0.10016407501144432,1,0,19,2,2,2,2,False,False,False,True,False,False,False,False,False,2
0.12633600629931385,0.1,1,0,13,3,2,1,0,False,False,False,False,False,False,False,False,False,2
0.19776905446545662,0.25375335250327863,1,0,15,3,3,1,2,False,True,False,False,False,False,False,False,False,2
0.8082486236185468,0.25307532115567244,2,0,14,2,7,1,9,False,False,True,True,False,True,False,False,True,2
0.3571428571428571,0.48222481027489555,2,0,13,2,8,1,7,False,False,False,True,False,False,False,False,True,2
0.5283489657685368,0.2,1,0,11,2,3,1,3,False,False,True,False,False,True,False,True,False,2
0.5357142857142857,0.75,1,1,12,3,14,6,9,False,True,False,False,True,False,False,False,False,2
0.478610753572557,0.2177655433329823,1,0,11,3,3,1,3,False,False,True,False,False,True,False,False,False,2
0.10714285714285714,0.142651176889813,1,0,11,3,2,1,2,False,True,False,True,False,False,False,False,False,2
0.40557896633258483,0.1,1,0,12,3,2,2,2,False,True,False,False,True,False,False,False,False,2
0.11414562431289987,0.1,1,0,14,3,2,2,2,False,False,False,True,False,False,False,True,False,2
0.10714285714285714,0.1,1,0,14,3,2,2,1,False,False,False,True,False,False,False,False,False,2
0.419395182979351,0.3628467438289086,2,0,18,2,6,7,7,False,False,False,True,False,False,False,False,True,2
0.5898028491807746,0.75,1,0,15,2,7,5,13,False,False,False,True,False,False,False,False,True,2
0.35639217703367565,0.17907908732059552,1,0,23,2,2,2,1,False,False,False,True,False,False,False,False,False,2
0.47057259926904627,0.18959949569948775,1,0,13,3,2,1,2,False,False,False,False,False,False,False,False,False,2
0.4253581746399157,0.356747833256177,2,0,17,2,7,6,7,False,False,True,True,False,True,False,False,True,2
0.4279669186895269,0.4405077883007974,1,0,12,3,4,7,7,False,False,False,False,False,False,False,False,False,2
0.8591628643516815,0.7647813266050972,2,0,19,2,8,1,12,False,False,False,False,False,False,False,False,False,2
0.8244060712734809,0.908334999802612,1,0,17,2,7,3,8,False,False,False,True,False,False,False,False,True,2
0.18173958411622682,0.2,1,0,13,2,3,1,2,False,False,False,True,False,False,False,False,True,2
0.5668247888000211,0.35967547559383706,2,0,13,2,7,2,8,False,False,True,False,False,True,False,False,False,2
0.8590602519974218,0.8394854117325313,1,0,23,3,13,11,10,False,False,False,True,False,False,False,False,True,2
0.33985308091612537,0.35000000000000003,1,0,18,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.3571428571428571,0.5,1,0,11,3,8,7,7,False,True,False,False,False,False,False,False,False,2
0.7520623043533835,0.45218317864976065,1,0,11,3,9,3,10,False,False,False,True,False,False,True,True,False,2
0.2412233971603539,0.1,1,0,18,3,2,2,2,False,False,False,True,False,False,False,False,True,2
0.3288852391895288,0.4604393348653404,1,0,21,3,8,5,7,False,False,False,True,False,False,True,False,False,2
0.3652025235847898,0.35000000000000003,2,0,12,3,6,7,7,False,False,False,False,False,False,False,False,False,2
0.75,0.7258934141162265,2,0,12,2,8,11,9,False,False,False,True,False,False,True,False,True,2
0.838065735314929,0.130914723258059,1,0,11,2,2,1,2,False,True,False,False,False,False,False,False,False,2
0.4504823566231886,0.5945402394179713,1,0,22,2,7,2,8,False,False,False,True,False,False,False,True,True,2
0.2122119759374501,0.24806451087495343,2,0,22,2,2,3,2,True,False,False,True,False,False,False,False,False,2
0.4536780731900371,0.36640724250484974,2,0,11,2,4,7,7,False,False,True,False,False,True,False,False,False,2
0.778508358329841,0.9600882983382226,1,0,11,3,7,11,14,False,False,False,True,False,False,False,False,True,2
0.5022524509263583,0.3992116421757746,1,0,13,3,7,1,7,False,False,False,False,False,False,False,True,False,2
0.37089980324743493,0.3903701377267955,2,1,18,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.16360469157703655,0.20269771213856747,1,0,23,2,2,3,2,False,False,False,True,False,False,False,False,False,2
0.42520531008870754,0.5047125658758094,2,0,12,3,9,6,3,False,False,False,True,False,False,False,False,True,2
0.3927778251861505,0.5498889552606108,1,0,14,3,9,4,1,False,False,False,True,False,False,False,False,True,2
0.8858995078315968,0.11681480937218575,1,0,11,2,2,1,2,False,True,False,False,False,False,False,True,False,2
0.44022211716186377,0.4302134215840344,2,0,13,2,3,8,7,False,False,False,True,False,False,False,False,True,2
0.2528423178808382,0.3539792450331736,1,0,20,3,7,6,7,False,False,False,True,False,False,False,False,True,2
0.3103105554354405,0.4344347776096168,1,0,20,3,7,5,7,False,False,False,True,False,False,False,False,True,2
0.3015480357003599,0.37405574999350133,1,0,19,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.5571747628392657,0.7600893359499441,1,0,11,3,13,2,10,False,False,True,False,False,True,False,True,False,2
0.3951715538111318,0.24372440548098123,1,0,11,3,3,1,3,False,False,True,False,False,True,False,False,False,2
0.3571428571428571,0.4232336828002522,2,0,19,2,6,7,7,False,False,False,True,False,False,False,False,True,2
0.7894403765080533,0.8625075634873305,1,0,16,2,7,2,7,False,False,False,True,False,False,False,False,True,2
0.21177425471886918,0.14824197830320845,1,0,12,2,2,2,2,False,False,False,True,False,False,False,False,False,2
0.19692049551644364,0.2756886937230211,1,0,13,3,3,1,3,False,False,True,False,False,True,False,False,False,2
0.09325486819275665,0.1,1,0,19,1,2,2,2,False,False,False,True,False,False,False,False,False,2
0.49458955453517034,0.6136380645238578,1,0,13,3,10,3,8,False,False,False,False,False,False,False,True,False,2
0.5264256581970542,0.35000000000000003,1,0,13,3,7,1,7,False,False,False,True,False,False,False,True,True,2
0.3571428571428571,0.5,1,0,24,3,8,5,7,False,False,True,True,False,True,True,False,False,2
0.5357142857142857,0.6761295868833438,2,0,13,3,9,4,11,False,False,False,True,False,False,False,False,True,2
0.7327478079562514,0.2308717208439284,1,0,16,3,2,1,2,True,True,True,False,False,True,False,False,False,2
0.15122860119254034,0.2,2,0,12,2,3,1,2,False,False,False,False,False,False,False,True,False,2
0.4061532932684009,0.425049232517905,2,0,13,3,7,1,7,False,True,False,False,False,False,False,False,False,2
0.7978913817024664,0.8966736721036483,1,0,16,2,6,2,8,False,False,False,True,False,False,False,False,True,2
0.3176907766968428,0.3815890291251933,1,0,19,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.33606503236455665,0.1,2,0,17,2,2,2,1,False,False,False,False,False,False,False,False,False,2
0.4446543170511677,0.3774839561283652,1,0,22,3,7,4,7,False,False,True,True,False,True,False,False,True,2
0.17857142857142855,0.25,3,0,13,1,4,0,4,False,False,False,False,False,False,False,True,False,2
0.5007616838768866,0.2,1,0,11,2,3,1,3,False,False,True,False,False,True,False,True,False,2
0.4624994692516956,0.1,1,0,12,2,2,2,2,False,False,False,False,False,False,False,False,False,2
0.6426106740764865,0.8098619774828324,1,0,12,3,14,4,7,False,False,False,True,False,False,False,False,True,2
0.9060596973155078,0.7210109491721927,2,0,19,2,8,1,12,False,False,False,False,False,False,False,False,False,2
0.08128974965002717,0.1,1,0,14,3,2,2,2,False,False,False,False,False,False,False,True,False,2
0.645926794621613,0.34713499168649453,1,0,13,3,7,1,6,False,True,False,False,False,False,False,True,False,2
0.26314824408891785,0.21840754172448498,1,0,13,2,3,1,2,False,False,False,True,False,False,False,False,True,2
0.16933447774165422,0.15000000000000002,1,0,11,3,2,1,2,False,False,False,True,False,False,False,False,False,2
0.1737128780725312,0.2431980293015437,2,0,12,2,3,1,1,False,False,True,False,False,True,False,False,False,2
0.3061798881155427,0.1,1,0,12,3,2,1,0,False,False,False,False,False,False,False,False,False,2
0.17857142857142855,0.2252040576550122,1,0,13,3,3,1,2,False,False,False,False,False,False,False,True,False,2
0.1913900962231306,0.12735128842920573,1,0,18,3,2,2,2,False,False,False,True,False,False,False,False,True,2
0.44223846041334014,0.1,1,0,13,3,2,2,1,False,False,False,False,False,False,False,False,False,2
0.5886174776888251,0.398729853511139,1,0,11,3,7,1,9,False,False,False,True,False,False,True,False,True,2
0.6292023301438555,0.397977145573777,2,0,22,2,13,3,9,False,False,False,False,False,False,False,True,False,2
0.15168993011752963,0.20618295108227075,2,0,11,2,3,1,2,False,False,False,False,False,False,False,False,False,2
0.5050583045854775,0.12771673494321328,1,0,11,2,2,1,2,False,True,False,True,False,False,False,False,False,2
0.4275563886018564,0.5732236800532488,1,0,19,2,7,2,2,False,False,False,True,False,False,False,False,True,2
0.18414886274753914,0.25780840784655484,1,0,13,3,3,1,3,False,False,True,False,False,True,False,True,False,2
0.3571428571428571,0.49335213235142583,2,0,11,3,7,6,7,False,False,False,True,False,False,False,False,True,2
0.797227346487182,0.6484103823222147,1,0,16,2,8,1,12,False,False,False,True,False,False,True,False,False,2
0.4090033517325942,0.45643718454462084,1,0,12,3,4,7,7,False,False,False,False,False,False,False,False,False,2
0.5541542800434649,0.25,1,0,22,2,3,3,1,False,False,False,True,False,False,False,False,False,2
0.42499740286705745,0.5,2,0,11,2,9,8,8,False,True,False,False,False,False,False,False,False,2
0.30851541973425023,0.39543977319600715,2,0,11,1,4,7,7,False,False,True,False,False,True,False,False,False,2
0.448258745349759,0.55,3,0,13,1,8,3,10,False,False,False,True,False,False,False,False,True,2
0.0947057879858179,0.13258810318014508,1,0,20,1,2,1,2,True,False,False,False,False,False,False,False,False,2
0.3998998862404123,0.41496496018414436,2,0,13,3,7,6,7,False,False,False,True,False,False,False,False,True,2
0.4325125682121362,0.5959250868154461,1,0,11,2,8,7,6,False,False,False,True,False,False,False,False,True,2
0.7165475951983866,0.2822777889074196,1,0,19,3,6,2,8,False,False,False,False,False,False,False,False,False,2
0.4221487996035623,0.5557562395837405,2,0,23,2,8,1,8,False,False,False,True,False,False,False,True,True,2
0.7682088820949454,0.9745075650670764,1,0,11,3,7,11,13,False,False,False,True,False,False,False,False,True,2
0.13958079262478001,0.16360873978312804,1,0,15,3,2,1,0,False,False,False,False,False,False,False,False,False,2
0.3571428571428571,0.47779578786682486,1,0,12,3,7,7,7,False,False,False,False,False,False,False,False,False,2
0.5504304974786095,0.7412053929401067,1,0,12,3,12,2,10,False,False,True,False,False,True,False,True,False,2
0.5180195529062692,0.20275251399235814,1,0,11,2,3,1,2,False,False,True,False,False,True,False,False,False,2
0.2857142857142857,0.25,1,0,12,4,4,1,3,False,False,False,True,False,False,False,False,True,2
0.21428571428571427,0.25,1,0,16,2,3,1,3,False,False,False,False,False,False,False,False,False,2
0.40940183260473134,0.35000000000000003,1,0,18,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.2226405740034369,0.15000000000000002,1,0,13,2,2,1,2,False,False,False,False,False,False,False,True,False,2
0.6588079239005497,0.1,1,0,13,3,2,2,2,False,False,False,True,False,False,False,False,False,2
0.3571428571428571,0.5,2,0,11,3,9,8,7,False,True,False,False,False,False,False,True,False,2
0.39810635661139376,0.8038232599503968,1,0,22,2,9,13,13,False,False,False,True,False,False,True,False,False,2
0.3571428571428571,0.3808620534073033,1,0,13,3,6,7,7,False,False,False,False,False,False,False,False,False,2
0.3214285714285714,0.45,2,0,21,2,8,1,8,False,False,False,True,False,False,False,False,True,2
0.6765900893566237,0.1,1,0,13,3,2,2,2,False,False,False,False,False,False,False,True,False,2
0.17857142857142855,0.25,2,0,13,2,4,0,4,False,False,False,False,False,False,False,True,False,2
0.2602070838630709,0.17142016518340153,1,0,13,1,2,1,2,False,False,False,True,False,False,False,False,True,2
0.21428571428571427,0.2648236023453518,2,0,11,2,3,1,1,False,False,True,False,False,True,False,False,False,2
0.2387328605018032,0.22702927144476603,1,0,17,2,2,3,2,False,True,False,False,True,False,False,False,False,2
0.4194722756294838,0.34254776282374455,2,0,14,3,7,1,6,False,True,False,True,False,False,False,False,True,2
0.6890347336372913,0.38535137290779214,1,0,20,3,7,3,8,False,False,False,False,False,False,False,True,False,2
0.5357142857142857,0.75,2,0,13,3,10,4,12,False,False,False,True,False,False,False,False,True,2
0.39001278380142773,0.25,1,0,16,3,7,3,7,False,False,False,True,False,False,True,False,False,2
0.22225411416377455,0.1,2,0,18,2,2,2,2,False,False,False,True,False,False,False,False,True,2
0.10714285714285714,0.15000000000000002,1,0,23,2,2,1,2,True,False,False,True,False,False,False,False,False,2
0.3841356016040575,0.49055253943857985,1,0,14,3,7,4,5,False,False,False,True,False,False,False,False,True,2
0.4148435276971464,0.5711714081640076,1,0,13,2,8,4,8,False,False,False,False,False,False,False,False,False,2
0.20246327335076844,0.23344858269107582,1,0,15,3,3,1,2,False,False,False,False,False,False,False,False,False,2
0.4977358232361263,0.6640251271088141,1,0,23,3,9,8,8,False,False,False,True,False,False,True,False,True,2
0.1677033138013614,0.15706538661015884,1,0,20,2,2,1,1,True,False,False,False,False,False,False,False,False,2
0.2221668725732441,0.1463221261324861,1,0,12,3,2,1,1,False,False,False,True,False,False,False,False,False,2
0.5092133616244977,0.13123187698753197,1,0,11,2,2,1,2,False,True,False,True,False,False,False,False,True,2
0.3571428571428571,0.5,1,0,11,2,7,1,9,False,False,False,True,False,False,False,False,True,2
0.3571428571428571,0.48790589961373515,1,0,12,3,7,7,7,False,False,False,False,False,False,False,False,False,2
0.372329551327137,0.4358257520946721,1,0,19,2,7,3,4,False,False,False,True,False,False,False,False,True,2
0.5950723694671386,0.7117224635567097,2,0,13,3,6,1,7,False,False,False,False,False,False,False,False,False,2
0.7494901592015949,0.2504758514118448,1,0,13,3,7,1,6,False,True,False,False,False,False,False,True,False,2
0.13932015911857007,0.19009644553199623,2,0,11,2,2,1,2,False,True,False,False,False,False,False,False,False,2
0.6602052409407252,0.5915569660754407,1,0,14,3,10,3,12,False,False,False,True,False,False,True,False,False,2
0.5693266457972757,0.7411719123485578,1,0,22,3,9,10,9,False,False,False,True,False,False,False,False,True,2
0.3051477483165057,0.427206847643108,2,0,15,2,6,1,1,False,False,False,False,False,False,False,False,False,2
0.4954682400915797,0.1,2,0,17,2,2,2,2,False,False,False,False,False,False,False,False,False,2
0.42911217165542553,0.5706056322540767,1,0,21,3,7,3,8,False,False,False,True,False,False,False,True,False,2
0.32404079591743185,0.44634288571559533,1,0,13,2,7,6,7,False,False,False,False,False,False,False,False,False,2
0.5902067226691732,0.8217526274491229,1,0,22,2,11,13,12,False,False,False,True,False,False,True,False,False,2
0.75,0.845933755252897,2,0,12,2,8,11,9,False,False,False,True,False,False,True,False,True,2
0.45085294170721046,0.5874627455933965,2,0,24,2,8,2,7,False,False,True,False,False,True,False,True,False,2
0.25,0.1,2,0,17,2,2,2,2,False,False,False,True,False,False,False,False,True,2
0.44069617693469554,0.5752309857814304,1,0,14,2,7,5,7,False,False,False,True,False,False,False,False,True,2
0.7251823839532383,0.3638978649861865,2,0,11,2,8,3,10,False,False,False,True,False,False,True,False,True,2
0.19811054876982945,0.25,2,0,11,3,4,2,4,False,False,False,True,False,False,False,False,True,2
0.3694992950178204,0.2,1,0,11,2,3,1,2,False,False,True,False,False,True,False,False,False,2
0.7230867819495326,0.3376785052706544,1,0,19,3,7,3,8,False,False,False,False,False,False,False,True,False,2
0.36496848403910537,0.4426960815635016,1,0,19,2,7,3,4,False,False,False,True,False,False,False,False,True,2
0.37831646830939936,0.16005099205240583,1,0,13,3,2,1,2,False,False,False,False,False,False,False,False,False,2
0.616166313108345,0.7466995950150135,1,0,11,3,7,9,3,False,False,False,False,False,False,False,False,False,2
0.10714285714285714,0.15000000000000002,1,0,19,2,2,1,2,True,False,False,False,False,False,False,False,False,2
0.41052780811750944,0.15477756900359768,1,0,15,3,2,2,2,False,False,False,False,False,False,False,False,False,2
0.41323041844549846,0.578522585823698,1,0,23,3,10,7,6,False,False,False,True,False,False,True,False,True,2
0.75,0.9355509904502838,2,0,12,2,8,11,9,False,False,False,True,False,False,True,False,True,2
0.3042671222265009,0.3753246570390338,1,0,19,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.6325029173514762,0.1,1,0,12,3,2,1,1,False,False,False,False,False,False,False,False,False,2
0.5827996934120129,0.41704021461159096,3,0,13,1,7,2,10,False,False,True,True,False,True,False,False,True,2
0.7741032354350197,0.9662554703909725,1,0,11,3,7,11,14,False,False,False,True,False,False,False,False,True,2
0.29134140646257967,0.1,2,0,12,3,2,2,1,False,True,False,False,False,False,False,False,False,2
0.4207602864999059,0.3890644010998684,2,0,14,3,6,1,6,False,False,False,True,False,False,False,False,True,2
0.5123958585981481,0.1063573690740456,2,0,18,2,2,1,2,True,False,False,False,False,False,False,False,False,2
0.37438768347690915,0.43390482875488473,1,0,19,2,7,3,4,False,False,False,True,False,False,False,False,True,2
0.3022725877953914,0.39420459427161303,1,0,18,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.20963720923801196,0.1188359690222611,1,0,17,2,2,2,2,False,False,False,False,False,False,False,False,False,2
0.30679919906385494,0.1,1,0,12,3,2,1,0,False,False,False,False,False,False,False,False,False,2
0.5333169537326903,0.3741096199305334,2,0,13,2,7,2,8,False,False,True,False,False,True,False,False,False,2
0.19979117590353393,0.14323588208831586,1,0,14,3,2,1,1,False,False,False,False,False,False,False,True,False,2
0.38689647103168606,0.37917247027781975,2,1,18,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.22162278763864648,0.28630412974119324,2,0,12,3,2,1,2,False,True,False,False,False,False,False,False,False,2
0.36802626518979675,0.5021894170125724,1,0,21,3,7,4,8,False,False,False,True,False,False,False,True,False,2
0.16794464770633427,0.2,2,0,12,2,3,1,2,False,False,False,False,False,False,False,True,False,2
0.3571428571428571,0.25,1,1,17,3,7,14,12,False,False,True,True,False,True,True,False,False,2
0.4394748061158694,0.5268431523748115,1,0,13,2,9,3,8,False,False,False,False,False,False,False,False,False,2
0.17857142857142855,0.25,2,0,13,1,3,0,3,False,False,False,False,False,False,False,True,False,2
0.4461870596368043,0.49932376698305214,1,0,13,3,10,3,8,False,False,False,True,False,False,True,False,False,2
0.29275435681882367,0.1450119917044706,1,0,13,2,2,1,2,False,False,False,False,False,False,False,True,False,2
0.21443803657855945,0.1,1,0,14,2,2,2,2,False,False,False,True,False,False,False,False,True,2
0.7960630297537242,0.25,1,0,22,2,3,2,1,False,False,False,True,False,False,False,False,False,2
0.2235714478091451,0.1,1,0,17,2,2,2,2,False,False,False,True,False,False,False,False,True,2
0.27135182895834153,0.1719570242166713,1,0,11,2,2,2,2,False,False,False,False,False,False,False,True,False,2
0.4630790295446693,0.351689358637463,1,0,22,3,7,5,7,False,False,False,True,False,False,True,False,True,2
0.11884125936959837,0.13275552623487546,2,0,11,2,2,1,2,False,True,False,False,False,False,False,False,False,2
0.3718038037442329,0.22549718608423044,1,0,11,2,3,1,2,False,False,True,False,False,True,False,False,False,2
0.12652314926191702,0.17713240896668386,1,0,15,2,2,1,1,False,False,False,False,False,False,False,False,False,2
0.5984442836656733,0.1,1,0,11,2,2,1,2,False,True,False,False,False,False,False,False,False,2
0.3887150208813394,0.3721005146169376,2,0,13,3,7,6,7,False,False,False,True,False,False,False,False,True,2
0.15498696861083838,0.2,2,1,12,2,2,1,2,False,True,False,False,True,False,False,True,False,2
0.4262168946609579,0.5950554787880118,1,0,13,2,8,4,8,False,False,False,False,False,False,False,False,False,2
0.41905774836582926,0.1,2,0,17,2,2,2,2,False,False,False,False,False,False,False,False,False,2
0.3571428571428571,0.41909750744265095,1,0,12,3,7,7,7,False,False,False,False,False,False,False,False,False,2
0.22505544310575223,0.18492237965194686,1,0,12,2,2,1,2,False,False,False,False,False,False,False,True,False,2
0.421589461632526,0.28781980297157095,1,0,11,3,2,4,1,False,False,False,True,False,False,False,False,True,2
0.8030254820476155,0.41964972406663137,1,0,18,2,7,3,8,False,False,False,True,False,False,False,False,True,2
0.8606170144945362,0.3261089437661193,1,0,11,3,9,2,10,False,False,False,True,False,False,True,False,True,2
0.20105155386900805,0.25,2,0,11,3,4,2,3,False,False,False,True,False,False,False,False,True,2
0.43878788276267366,0.4618989880440856,1,0,17,2,8,5,8,False,False,True,True,False,True,False,False,False,2
0.4176990303675162,0.5,2,0,11,2,9,8,8,False,True,False,False,False,False,False,False,False,2
0.3454481003662083,0.1,1,0,13,1,2,2,2,False,False,False,True,False,False,False,False,True,2
0.14285714285714285,0.2,2,0,12,2,2,1,2,False,True,False,False,True,False,False,False,False,2
0.5562662902290797,0.16528720086191523,2,0,15,3,2,2,2,False,False,False,True,False,False,False,False,True,2
0.5736047345124946,0.7256073647972139,2,0,11,2,9,7,4,False,False,False,True,False,False,False,False,True,2
0.1701276731634278,0.18817874242879898,1,0,14,3,2,1,1,False,False,False,False,False,False,False,False,False,2
0.18249491440079882,0.20549288016111836,2,0,21,2,2,3,2,False,False,False,True,False,False,False,False,False,2
0.3278853489566831,0.4590394885393564,2,0,14,2,6,1,2,False,False,False,False,False,False,False,False,False,2
0.27404159156815283,0.38365822819541395,1,0,18,3,7,7,7,False,False,False,True,False,False,False,False,True,2
0.32948499873195175,0.4387210017752675,2,0,20,2,7,5,7,False,False,False,True,False,False,False,False,True,2
0.20277651249541095,0.1,1,0,11,2,2,1,2,False,True,False,False,False,False,False,False,False,2
0.31819757661140036,0.106031190325386,2,0,12,3,2,1,2,False,True,False,False,False,False,False,False,False,2
