TotalWorkExperienceInYears,ExperienceYearsAtThisCompany,EmpEnvironmentSatisfaction,OverTime,EmpLastSalaryHikePercent,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationBackground_Other,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Sales,EmpJobRole_Developer,EmpJobRole_Finance Manager,EmpJobRole_Manager,EmpJobRole_Research Scientist,EmpJobRole_Sales Executive,PerformanceRating
0.2931459706723161,0.4,1,0,18,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.10714285714285714,0.15000000000000002,1,0,19,2,2,1,2,True,False,False,False,False,False,False,False,False,2
0.3314871217653355,0.25,1,0,22,2,3,3,1,False,False,False,True,False,False,False,False,False,2
0.3571428571428571,0.4501263409254759,1,0,13,1,2,2,8,False,False,True,False,False,True,False,False,False,2
0.39141873894385004,0.4520137654786099,1,0,22,3,8,6,7,False,False,False,True,False,False,True,False,True,2
0.3760615042146308,0.381930556299931,2,0,11,1,4,7,7,False,False,True,False,False,True,False,False,False,2
0.17857142857142855,0.25,1,0,13,2,3,0,3,False,False,False,False,False,False,False,True,False,2
0.39230799518489434,0.45076880674114783,1,0,24,3,7,4,7,False,False,True,True,False,True,False,False,True,2
0.48062985309771916,0.5858356955503483,1,0,13,1,2,3,7,False,False,True,False,False,True,False,False,False,2
0.21428571428571427,0.23562349919351053,1,0,11,2,2,1,2,False,False,False,True,False,False,False,False,True,2
0.827749511219435,0.36292054743423274,1,0,11,3,9,2,10,False,False,False,True,False,False,True,False,True,2
0.48840604774467106,0.4986945994723816,1,0,14,3,7,5,7,False,False,False,True,False,False,False,False,True,2
0.17771998246178433,0.1,1,0,13,3,2,2,0,False,False,False,False,False,False,False,False,False,2
0.6077343911414194,0.6325710432708975,1,0,17,2,7,4,8,False,False,False,True,False,False,False,False,True,2
0.4198352580321495,0.5438846806225047,1,0,11,3,7,1,9,False,False,False,True,False,False,False,False,True,2
0.36261372357712607,0.5051061420053177,1,0,14,3,7,4,5,False,False,False,True,False,False,False,False,True,2
0.11803529749768757,0.14893706237257198,1,0,15,3,2,1,2,False,False,False,False,False,False,False,False,False,2
0.3571428571428571,0.45579379739027365,1,0,12,3,7,7,7,False,False,False,False,False,False,False,False,False,2
0.34394129282910607,0.48151780996074856,1,0,13,2,5,6,7,False,False,False,False,False,False,False,False,False,2
0.15657793323381652,0.10960455326367158,1,0,12,2,2,2,2,False,False,False,True,False,False,False,False,False,2
0.6041823435379183,0.1,1,0,13,3,2,2,1,False,False,False,False,False,False,False,False,False,2
0.3571428571428571,0.5,2,0,11,3,8,6,7,False,True,False,True,False,False,False,False,True,2
0.16847057004882238,0.2,1,0,15,2,2,1,0,False,False,False,False,False,False,False,False,False,2
0.4732543632815164,0.42533665156473793,1,0,22,3,7,4,7,False,False,False,True,False,False,False,True,True,2
0.4781249850745908,0.48062502089557296,2,0,14,3,7,5,7,False,False,False,True,False,False,False,False,True,2
0.6875588174388605,0.31244118256113945,2,0,13,1,8,11,8,False,False,False,True,False,False,True,False,False,2
0.41563486602970134,0.49094440622079094,2,0,12,3,8,7,3,False,False,False,True,False,False,False,False,True,2
0.23819632734296314,0.15418435728501856,1,0,11,3,2,2,2,False,False,False,True,False,False,False,False,True,2
0.19802010970942238,0.2772281535931914,1,0,13,3,3,1,3,False,False,True,False,False,True,False,False,False,2
0.16465152772588687,0.15000000000000002,1,0,11,2,2,1,2,False,False,False,True,False,False,False,False,True,2
0.4068163825675784,0.39022853220269516,2,0,20,1,7,4,6,False,False,False,True,False,False,False,False,False,2
0.6143422762223939,0.35998020332216213,1,0,13,3,7,1,7,False,False,False,False,False,False,False,True,False,2
0.1026647243001289,0.1437306140201805,1,0,20,1,2,1,2,True,False,False,False,False,False,False,False,False,2
0.8315816518357153,0.25,1,0,22,2,3,2,1,False,False,False,True,False,False,False,False,False,2
0.7254962071087102,0.7979845153107366,1,0,17,2,7,2,12,False,False,False,False,False,False,False,False,False,2
0.7030657860594,0.30142573311859555,1,0,18,3,7,3,8,False,False,False,True,False,False,False,False,False,2
0.11859125597939796,0.1606851722474381,2,0,20,2,2,1,2,True,False,False,True,False,False,False,False,False,2
0.17857142857142855,0.25,1,0,13,2,3,0,3,False,False,False,False,False,False,False,True,False,2
0.24837382416602535,0.25,1,0,12,3,4,1,4,False,False,False,True,False,False,False,False,True,2
0.10124065386380034,0.1,1,0,14,3,2,2,1,False,False,False,False,False,False,False,False,False,2
0.8016240179703796,0.21212822161252703,2,0,15,3,3,3,2,False,False,False,True,False,False,False,False,True,2
0.5169574218402511,0.10635496745197072,1,0,18,2,2,2,2,False,False,False,False,False,False,False,False,False,2
0.4082472294953231,0.3642269393532738,2,1,18,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.4040850545863172,0.5477956919424322,1,0,11,3,8,8,6,False,False,False,False,False,False,False,True,False,2
0.5357142857142857,0.7472268338773831,1,0,13,3,10,4,11,False,False,False,True,False,False,False,True,True,2
0.5790013217947331,0.3723495373718434,1,0,13,2,7,1,7,False,False,False,False,False,False,False,True,False,2
0.3571428571428571,0.45,2,0,13,2,7,2,8,False,False,False,False,False,False,False,False,False,2
0.08506338473944497,0.11908873863522298,1,0,19,1,2,1,2,False,False,False,False,False,False,False,False,False,2
0.3571428571428571,0.4487997188696054,2,0,19,2,5,7,7,False,False,False,True,False,False,False,False,True,2
0.08213418538645786,0.1,1,0,14,3,2,2,1,False,False,False,False,False,False,False,False,False,2
0.1497658198497416,0.1,1,0,12,2,2,1,1,False,False,False,False,False,False,False,False,False,2
0.2567387703867271,0.279717139270709,2,0,11,1,3,0,3,False,False,False,True,False,False,False,False,True,2
0.3699324635119427,0.4141891021665604,2,0,13,3,7,1,7,False,False,False,True,False,False,False,False,True,2
0.26550011391363604,0.25,1,0,12,3,4,1,4,False,False,False,True,False,False,False,False,True,2
0.15674581001253973,0.12986103350438893,1,0,12,3,2,2,2,False,False,False,True,False,False,False,False,False,2
0.45542071210016993,0.1,1,0,13,1,2,2,2,False,False,False,True,False,False,False,False,True,2
0.28842940688054314,0.259502924081901,2,0,13,3,4,1,2,False,False,False,True,False,False,False,False,True,2
0.20645512556326004,0.25,2,0,11,3,4,3,4,False,False,False,True,False,False,False,False,True,2
0.75,0.7995330571883427,1,0,11,2,7,11,5,False,False,False,True,False,False,True,False,False,2
0.19188857380876562,0.25,3,0,15,1,4,0,4,False,False,False,False,False,False,False,True,False,2
0.18968094437533423,0.25,2,0,11,3,4,1,2,False,False,False,True,False,False,False,False,True,2
0.5131659120765724,0.25,1,0,17,3,7,3,7,False,False,False,True,False,False,True,False,False,2
0.3782232367005001,0.39097493723859966,2,0,14,3,7,1,7,False,False,False,True,False,False,False,False,True,2
0.3571428571428571,0.30294312274429913,1,0,15,3,7,3,6,False,False,False,True,False,False,True,False,True,2
0.18849106965421414,0.25,2,0,12,3,4,1,4,False,False,False,True,False,False,False,False,True,2
0.3571428571428571,0.4540459928744645,2,0,17,2,8,12,13,False,False,True,True,False,True,True,False,False,2
0.6520646484179151,0.3582465538255375,2,0,13,3,5,6,1,False,False,False,False,False,False,False,False,False,2
0.19724119926045933,0.25,2,0,11,2,3,1,2,False,False,False,True,False,False,False,False,True,2
0.18478569068469824,0.23695004956213364,1,0,17,2,2,3,2,False,True,False,False,True,False,False,False,False,2
0.40820859875351473,0.5,2,0,11,2,9,8,8,False,True,False,False,False,False,False,False,False,2
0.6811577057925176,0.2850469861419911,2,0,13,3,7,1,6,False,True,False,False,False,False,False,False,False,2
0.448561864349738,0.40597322017926657,1,0,17,2,7,5,7,False,False,False,True,False,False,False,False,True,2
0.4463299441265624,0.6135108379792613,2,0,11,2,9,8,7,False,True,False,True,False,False,False,False,True,2
0.2563209733595143,0.13038354576556,1,0,12,3,2,2,2,False,True,False,True,False,False,False,False,False,2
0.5601908323412306,0.6657328347222772,1,0,11,3,9,1,11,False,False,False,True,False,False,False,True,True,2
0.46167542606780243,0.6064331610872171,1,0,11,3,7,8,6,False,False,False,False,False,False,False,False,False,2
0.20279950667900698,0.13321613812987804,1,0,17,2,2,2,1,False,False,False,False,False,False,False,False,False,2
0.9077398091817591,0.11359623864689866,1,0,11,2,2,1,2,False,True,False,False,False,False,False,True,False,2
0.21397923924231088,0.14985697831307845,1,0,14,3,2,1,1,False,False,False,False,False,False,False,True,False,2
0.2857142857142857,0.28620394606715804,1,1,11,1,4,0,4,False,False,False,True,False,False,False,False,True,2
0.17857142857142855,0.20399089202514611,1,0,13,3,3,1,2,False,False,False,False,False,False,False,True,False,2
0.42682209963206924,0.542652818454691,1,0,16,3,8,4,7,False,False,False,True,False,False,True,False,True,2
0.19646345188067166,0.1,1,0,13,3,2,2,2,False,False,False,True,False,False,False,False,False,2
0.30269057658498766,0.11049327711240692,2,0,12,2,2,1,2,False,True,False,False,True,False,False,False,False,2
0.3571428571428571,0.48382317641747025,1,0,11,3,7,1,8,False,False,False,True,False,False,False,False,True,2
0.8481175247161519,0.3019855994141788,1,0,11,3,9,3,9,False,False,False,True,False,False,True,False,False,2
0.4105930499338556,0.4001131533950681,1,0,19,2,7,3,4,False,False,False,True,False,False,False,False,True,2
0.5184114064706611,0.701551938117851,1,0,12,3,14,5,7,False,False,False,True,False,False,True,False,False,2
0.8282767619253089,0.25,1,0,12,2,15,6,9,False,False,False,True,False,False,True,False,True,2
0.7456089939761618,0.9944114468787513,2,0,11,2,9,8,6,False,False,False,True,False,False,False,True,True,2
0.7615645030920246,0.2835238782684662,1,0,13,2,7,1,8,False,False,True,False,False,True,False,True,False,2
0.75,1.0,2,0,11,2,8,9,6,False,False,False,True,False,False,False,False,True,2
0.3022470008926849,0.3923593509373192,1,0,19,2,6,2,3,False,False,False,True,False,False,False,False,True,2
0.21428571428571427,0.2913757668232891,1,0,18,3,3,1,2,False,False,True,True,False,True,False,False,True,2
0.725275154358505,0.48286664137116697,1,0,12,3,9,3,10,False,False,False,True,False,False,True,True,False,2
0.11152943323937223,0.14210590490134084,1,0,20,1,2,2,2,False,False,False,True,False,False,False,False,False,2
0.4600513602389493,0.5381438086690582,1,0,13,3,14,7,10,False,True,False,True,True,False,True,False,False,2
0.3573616982333401,0.400245102021341,2,0,19,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.4541548024422392,0.5893625425643513,2,0,23,2,8,1,8,False,False,False,True,False,False,False,True,True,2
0.372866652946471,0.42201331412505944,2,0,12,3,7,7,6,False,False,False,True,False,False,False,False,True,2
0.311195444438164,0.39108159444664264,1,0,18,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.32943785521235325,0.41224259945945896,1,0,17,3,7,6,7,False,False,False,True,False,False,False,False,True,2
0.6246984163346812,0.3347452975789066,2,0,13,2,7,1,9,False,False,True,False,False,True,False,False,False,2
0.5357142857142857,0.6974837525877952,1,0,13,3,9,4,10,False,False,False,True,False,False,False,True,True,2
0.11874815104753572,0.16083160764436671,1,0,23,2,2,2,2,False,False,False,True,False,False,False,False,False,2
0.3532878259697852,0.4456823650861595,1,0,13,1,2,2,7,False,False,True,False,False,True,False,False,False,2
0.6739087831379035,0.9293403704913312,1,0,24,3,14,10,7,False,False,False,True,False,False,False,False,True,2
0.35002004941273346,0.4433520461185513,1,0,20,3,5,7,7,False,False,False,True,False,False,False,False,True,2
0.36574112749245125,0.48796242151056823,1,0,24,3,7,4,7,False,False,True,True,False,True,False,False,True,2
0.3988403881638719,0.38832469131411584,2,0,12,3,6,7,7,False,False,False,False,False,False,False,False,False,2
0.4723630115931353,0.40321507026176634,2,0,12,2,3,7,7,False,False,False,True,False,False,False,False,True,2
0.7273007446746642,0.8682210425445299,1,0,11,2,6,11,5,False,False,False,True,False,False,False,False,True,2
0.5629812366600511,0.6259624733201022,3,0,11,1,8,9,8,False,False,False,True,False,False,False,False,True,2
0.742330783051927,0.41105355590953196,2,0,22,3,16,6,9,False,False,False,True,False,False,False,False,True,2
0.16246742140807086,0.12418187000956696,1,0,18,3,2,1,2,False,False,False,True,False,False,False,False,True,2
0.5958206078581995,0.6735010445441096,2,0,13,3,9,3,12,False,False,False,True,False,False,True,False,False,2
0.2320496438535437,0.15000000000000002,1,0,13,2,2,1,2,False,False,False,False,False,False,False,True,False,2
0.3571428571428571,0.45406266601068423,2,0,13,3,7,1,7,False,False,False,True,False,False,False,False,True,2
0.16032677788970714,0.14184750365147,1,0,17,2,2,2,2,False,False,False,False,False,False,False,False,False,2
0.16243351805764775,0.17259307471929314,1,0,12,2,2,1,2,False,True,False,False,True,False,False,False,False,2
0.3812677882925958,0.31754980721926834,1,0,15,3,7,1,7,False,False,False,True,False,False,True,False,True,2
0.4322790012144806,0.405190601700273,2,0,14,3,6,1,6,False,False,False,True,False,False,False,False,True,2
0.35034247541753144,0.4904794655845441,1,1,15,2,6,1,2,False,True,False,False,False,False,False,False,False,2
0.3571428571428571,0.45147057243241084,1,0,13,1,2,2,8,False,False,True,False,False,True,False,False,False,2
0.3571428571428571,0.4519321228814748,2,0,17,2,8,6,7,False,False,True,True,False,True,False,False,True,2
0.4500537762819076,0.45,1,0,14,2,7,6,7,False,False,False,True,False,False,False,False,True,2
0.3571428571428571,0.3740232837685256,2,0,13,3,7,7,7,False,False,False,False,False,False,False,False,False,2
0.19211062636823087,0.2405225615422384,1,0,13,2,3,1,3,False,False,False,True,False,False,False,False,True,2
0.5432412269264446,0.728924564605955,1,0,12,3,9,3,12,False,False,False,True,False,False,False,False,True,2
0.168833226644297,0.23636651730201583,3,0,13,1,3,0,3,False,False,False,False,False,False,False,True,False,2
0.10714285714285714,0.14592953566216246,2,0,19,2,2,1,2,True,False,False,True,False,False,False,False,False,2
0.10714285714285714,0.11144415516448147,1,0,11,3,2,1,2,False,True,False,True,False,False,False,False,False,2
0.7718553595380637,0.11451829530212324,1,0,11,2,2,1,2,False,True,False,True,False,False,False,False,True,2
0.48781091191594506,0.4542661808294192,1,0,13,3,6,6,7,False,False,False,True,False,False,False,False,True,2
0.07731526819787457,0.1,2,0,13,3,2,2,2,False,False,False,True,False,False,False,False,True,2
0.2076786579734865,0.2907501211628811,1,0,13,3,3,1,3,False,False,True,False,False,True,False,False,False,2
0.37627625808769205,0.3035735226455378,1,0,15,3,7,1,7,False,False,False,True,False,False,True,False,True,2
0.3231727804846168,0.4524418926784636,2,0,21,3,8,4,7,False,False,True,True,False,True,False,False,False,2
0.2954777854340482,0.1,2,0,12,3,2,2,2,False,True,False,True,False,False,False,False,False,2
0.4926970160999736,0.588654935239778,1,0,22,3,7,3,7,False,False,False,True,False,False,False,True,True,2
0.7959205938656977,0.39856893487041845,1,0,11,3,9,2,10,False,False,False,True,False,False,True,False,True,2
0.22201437055963041,0.29458994060825877,1,1,12,3,3,1,3,False,False,True,True,False,True,False,False,True,2
0.4291581785102972,0.25,1,0,16,3,14,5,9,False,False,False,True,False,False,True,False,False,2
0.7811366234791334,0.8395727515247192,1,0,22,2,12,12,11,False,False,False,True,False,False,True,False,False,2
0.10983669186548661,0.1,2,0,14,3,2,2,2,False,False,False,True,False,False,False,False,True,2
0.4747510133412045,0.383953409637635,1,0,20,3,7,4,8,False,False,False,True,False,False,False,False,False,2
0.7141133401568805,0.767962432926939,1,0,17,2,7,3,8,False,False,False,True,False,False,False,False,True,2
0.41321662192227937,0.1,2,0,17,2,2,2,1,False,False,False,False,False,False,False,False,False,2
0.2260371118361106,0.1,1,0,18,3,2,2,2,False,False,False,True,False,False,False,False,True,2
0.42168355723945194,0.5,2,0,11,3,8,6,4,False,False,False,True,False,False,False,False,True,2
0.3495214365170648,0.48933001112389074,2,0,22,2,4,1,8,False,False,False,True,False,False,False,False,True,2
0.4655037207264531,0.5534104180340687,1,0,13,3,14,7,10,False,True,False,True,True,False,True,False,False,2
0.44364781371494355,0.507786121598158,1,0,16,3,8,5,7,False,False,False,True,False,False,False,False,True,2
0.7176876035644217,0.9285603251471426,2,0,24,3,16,10,6,False,False,False,True,False,False,False,False,True,2
0.1344533146760582,0.1382346405464815,2,0,11,2,2,1,2,False,True,False,False,False,False,False,False,False,2
0.23317688456658892,0.1,1,0,12,3,2,2,2,False,True,False,False,True,False,False,False,False,2
0.28872765684571855,0.15000000000000002,1,0,19,3,2,1,2,False,False,False,True,False,False,False,False,True,2
0.2754771035387066,0.1,1,0,12,3,2,1,0,False,False,False,False,False,False,False,False,False,2
0.3875932689823854,0.1737717627625566,2,0,11,3,2,2,2,False,False,False,True,False,False,False,False,True,2
0.2634047061906389,0.2788410496409556,1,0,13,3,2,1,2,False,False,False,False,False,False,False,False,False,2
0.4767158206251857,0.4372241941717775,1,0,12,2,7,1,8,False,False,False,False,False,False,False,True,False,2
0.704167383619684,0.908334767239368,2,0,11,1,9,9,6,False,False,False,True,False,False,False,False,True,2
0.7868080539367339,0.4045938265342825,1,0,22,3,15,6,10,False,False,False,False,False,False,False,False,False,2
0.5521381057836113,0.6770066519029442,1,0,12,3,9,2,10,False,False,False,True,False,False,False,True,True,2
0.37779550373921544,0.4710862947650983,1,0,24,3,7,4,7,False,False,True,True,False,True,False,False,True,2
0.46483545482847316,0.5379810229749141,1,0,20,3,10,10,7,False,False,False,True,False,False,False,False,True,2
0.23094643966046724,0.1,2,0,18,2,2,2,2,False,False,False,True,False,False,False,False,True,2
0.21589144076108358,0.24325594880344897,2,0,17,1,3,1,3,False,False,False,False,False,False,False,False,False,2
0.07762539140231106,0.1,1,0,19,1,2,2,2,False,False,False,True,False,False,False,False,False,2
0.7297555709054474,0.9595111418108948,2,0,11,2,8,10,9,False,False,False,True,False,False,False,False,True,2
0.2609228198560693,0.25,2,0,12,3,4,1,2,False,False,False,True,False,False,False,False,True,2
0.5628340806917088,0.1,2,0,18,2,2,2,2,False,False,False,True,False,False,False,False,True,2
0.34257026743157265,0.3602008127978991,2,0,12,2,6,7,7,False,False,True,False,False,True,False,False,False,2
0.5509008480734082,0.1,2,0,17,2,2,2,1,False,False,False,False,False,False,False,False,False,2
0.21428571428571427,0.30000000000000004,1,0,12,2,3,1,1,False,False,True,False,False,True,False,False,False,2
0.10714285714285714,0.12474142899909144,2,0,19,2,2,1,2,True,False,False,True,False,False,False,False,False,2
0.5531732388638575,0.6733276032282015,1,0,21,3,10,10,8,False,False,False,True,False,False,False,False,True,2
0.3571428571428571,0.4083716291728471,1,0,13,3,6,7,7,False,False,False,False,False,False,False,False,False,2
0.8084724170913613,0.8309670014895373,1,0,15,2,16,10,8,False,False,False,True,False,False,True,False,True,2
0.6635293709932474,0.5873262550995033,2,0,13,3,9,3,12,False,False,False,True,False,False,True,False,False,2
0.584681723836334,0.6693634476726679,3,0,11,1,8,9,8,False,False,False,True,False,False,False,False,True,2
0.4241424576266385,0.35000000000000003,1,0,14,3,7,1,7,False,False,False,True,False,False,False,True,True,2
0.20164382275638393,0.28230135185893757,1,0,13,3,3,1,3,False,False,True,False,False,True,False,False,False,2
0.2408391615089777,0.11282517388743125,1,1,14,2,2,1,2,False,False,False,True,False,False,False,True,True,2
0.6226087416823439,0.12410700358299029,1,0,13,3,2,1,2,False,False,False,False,False,False,False,False,False,2
0.15979356041208187,0.1,2,0,14,3,2,2,2,False,False,False,True,False,False,False,False,True,2
0.4030800238024888,0.3765268523823594,2,0,11,1,4,7,7,False,False,True,False,False,True,False,False,False,2
0.4179419035694124,0.4716271116676075,1,0,17,2,8,5,8,False,False,True,True,False,True,False,False,False,2
0.25,0.1,2,0,17,2,2,2,2,False,False,False,True,False,False,False,False,True,2
0.2797103016551939,0.39159442231727154,1,0,18,3,7,7,7,False,False,False,True,False,False,False,False,True,2
0.3571428571428571,0.5,1,0,11,3,8,7,7,False,True,False,False,False,False,False,False,False,2
0.5725118175892393,0.35000000000000003,1,0,13,3,7,1,7,False,False,False,True,False,False,False,True,True,2
0.2363992163482889,0.12380821942247912,1,0,17,2,2,2,1,False,False,False,False,False,False,False,False,False,2
0.4031020312972278,0.41481758651811723,1,0,20,3,7,4,8,False,False,False,True,False,False,False,False,False,2
0.18419329618393715,0.21574122931502404,1,0,14,3,3,1,2,False,True,False,False,False,False,False,False,False,2
0.5468359984358396,0.7188592043796489,1,0,12,3,9,3,12,False,False,False,True,False,False,False,False,True,2
0.4623206843793517,0.598165972087395,2,0,24,2,8,2,7,False,False,True,False,False,True,False,True,False,2
0.6137660130176569,0.8266112892951998,2,0,12,3,8,9,8,False,False,False,True,False,False,False,True,True,2
0.7330604721687883,0.792076964578458,1,0,17,2,7,3,8,False,False,False,True,False,False,False,False,True,2
0.6801028001521189,0.8521439202129666,1,0,16,2,7,3,13,False,False,False,True,False,False,False,False,True,2
0.21428571428571427,0.15000000000000002,1,0,11,2,2,1,2,False,False,False,True,False,False,False,False,True,2
0.7105158549810511,0.5275252754786623,1,0,14,3,10,2,12,False,False,False,True,False,False,True,False,False,2
0.6628970306546802,0.10182867975695398,1,0,13,2,2,1,2,False,False,False,False,False,False,False,True,False,2
0.4245292621997306,0.5915114506194343,1,0,13,2,8,4,8,False,False,False,False,False,False,False,False,False,2
0.42021304574093576,0.5606386112298481,1,0,22,2,7,2,8,False,False,False,True,False,False,False,True,True,2
0.7137846143645925,0.8161989734069531,1,0,16,2,7,3,7,False,False,False,True,False,False,False,False,True,2
0.2902785969535252,0.3875933571566236,1,0,20,3,6,7,7,False,False,False,True,False,False,False,False,True,2
0.321409663219837,0.38332450950259067,1,0,19,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.21428571428571427,0.26987718161132035,1,0,16,3,3,1,2,False,True,False,False,False,False,False,False,False,2
0.14336259985513983,0.10035381989859787,1,1,14,3,2,1,2,False,False,False,False,False,False,False,True,False,2
0.1446449911854406,0.1,1,0,13,3,2,2,2,False,False,False,False,False,False,False,True,False,2
0.1836355332122519,0.22854487324857634,2,0,11,2,3,1,2,False,False,False,False,False,False,False,False,False,2
0.41031356597912577,0.3451122015258448,2,0,14,3,7,1,6,False,True,False,True,False,False,False,False,True,2
0.46813476595966663,0.1,2,0,18,2,2,2,2,False,False,False,True,False,False,False,False,False,2
0.99742562516178,0.10014416499094032,1,0,11,2,2,1,2,False,True,False,True,False,False,False,False,False,2
0.7708687500762348,0.337648750320186,1,0,22,3,15,6,10,False,False,False,False,False,False,False,False,False,2
0.31909543531059437,0.13668340235870807,1,0,18,3,2,1,2,False,False,False,True,False,False,False,False,True,2
0.395911229380463,0.5282067908494863,2,0,23,2,8,1,8,False,False,False,True,False,False,False,True,True,2
0.1828975286211216,0.1,1,0,12,2,2,2,2,False,True,False,False,True,False,False,False,False,2
0.6193033431310893,0.25,1,0,13,2,14,6,9,False,False,False,True,False,False,True,False,True,2
0.15856241386095252,0.1,1,0,12,2,2,2,1,False,False,False,False,False,False,False,False,False,2
0.6742820159335828,0.32067011846198934,1,0,13,3,7,1,6,False,True,False,False,False,False,False,True,False,2
0.3571428571428571,0.45,2,0,13,2,7,1,8,False,False,False,False,False,False,False,False,False,2
0.39184786856555104,0.24475844089071747,1,0,11,3,3,1,3,False,False,True,False,False,True,False,False,False,2
0.21428571428571427,0.18195109810347954,1,0,11,2,2,1,2,False,False,False,True,False,False,False,False,True,2
0.21428571428571427,0.2655241498508876,1,0,16,3,3,1,2,False,True,False,False,False,False,False,False,False,2
0.8625689444021554,0.334003161669984,2,0,11,3,9,3,10,False,False,False,True,False,False,True,False,True,2
0.27563569278857325,0.1,2,0,17,2,2,2,1,False,False,False,True,False,False,False,False,True,2
0.3571428571428571,0.25,1,1,16,3,7,13,12,False,False,True,True,False,True,True,False,False,2
0.8251931144548047,0.28618240994081834,2,0,11,2,8,3,9,False,False,False,True,False,False,True,False,False,2
0.6313816888996864,0.697923425202821,1,0,12,3,7,11,14,False,False,True,False,False,True,False,False,False,2
0.2131438211186113,0.15000000000000002,1,0,11,3,2,1,2,False,False,False,True,False,False,False,False,False,2
0.3571428571428571,0.46056473004651444,1,0,12,3,7,7,7,False,False,False,False,False,False,False,False,False,2
0.18745605689149267,0.25,3,0,14,1,4,0,4,False,False,False,False,False,False,False,True,False,2
0.5301458655904819,0.11576248768363415,1,0,17,2,2,2,2,False,True,False,False,True,False,False,False,False,2
0.35575519080196294,0.2,1,0,11,2,3,1,2,False,False,True,False,False,True,False,False,False,2
0.7269995827605031,0.25644011682705914,2,0,14,3,7,1,6,False,True,False,True,False,False,False,False,True,2
0.21060982768242725,0.14871343968884956,1,0,12,3,2,2,2,False,False,False,True,False,False,False,False,False,2
0.3571428571428571,0.4265593367943784,2,0,13,2,5,7,7,False,False,False,True,False,False,False,False,True,2
0.17857142857142855,0.25,2,0,13,2,4,0,4,False,False,False,False,False,False,False,True,False,2
0.1407944254100262,0.19422439114807344,2,0,11,2,2,1,2,False,True,False,False,True,False,False,False,False,2
0.21635013136897344,0.25,1,0,12,3,4,1,4,False,False,False,True,False,False,False,False,True,2
0.2557681950484134,0.3080754730677788,1,0,11,3,4,5,2,False,False,False,True,False,False,False,False,True,2
0.6563417447280187,0.6200935056775183,1,0,11,2,14,7,11,False,True,False,True,True,False,False,False,True,2
0.5356772781576067,0.31001036211587013,2,0,14,3,7,1,6,False,True,False,True,False,False,False,False,True,2
0.1734987781270499,0.12855085531106508,1,0,18,3,2,2,2,False,False,False,True,False,False,False,False,True,2
0.75,0.568334886378466,1,0,12,2,7,11,6,False,False,False,True,False,False,True,False,False,2
0.2662889889158413,0.357601528160726,1,0,19,2,7,7,7,False,False,False,True,False,False,False,False,True,2
0.4918984634244787,0.48402645361718954,1,0,14,3,7,5,7,False,False,False,True,False,False,False,False,True,2
0.38887199742947964,0.4203861357324856,1,0,19,2,7,3,4,False,False,False,True,False,False,False,False,True,2
0.7264450199755683,0.4763815776273635,1,0,11,3,9,1,11,False,False,False,True,False,False,True,False,True,2
0.41640547411565576,0.5,2,0,12,3,9,7,4,False,False,False,True,False,False,False,True,True,2
0.3571428571428571,0.5,1,0,11,3,8,6,7,False,False,False,True,False,False,False,False,True,2
0.10714285714285714,0.12688780845745048,1,0,19,2,2,1,2,False,False,False,True,False,False,False,False,False,2
0.7538386862362056,0.8067498134957085,1,0,23,3,11,11,10,False,False,False,True,False,False,False,False,True,2
0.3571428571428571,0.37496259683279426,2,0,13,3,7,7,7,False,False,False,False,False,False,False,False,False,2
0.3777557827820317,0.3922838082103113,2,0,14,3,7,1,7,False,False,False,True,False,False,False,False,True,2
0.28307468807448466,0.1036954366957215,1,0,13,1,2,1,2,False,False,False,True,False,False,False,True,True,2
0.5154619005454779,0.6310977738424461,1,0,16,2,7,4,7,False,False,False,True,False,False,False,False,True,2
0.23743262533232906,0.1,2,0,11,3,2,1,2,False,True,False,False,False,False,False,False,False,2
0.1426566785251524,0.12492983748380336,1,0,12,3,2,2,2,False,False,False,True,False,False,False,False,False,2
0.19869043474875134,0.2281666086482519,2,0,11,2,2,1,2,False,True,False,False,False,False,False,False,False,2
0.3571428571428571,0.46058718887558725,1,0,12,3,7,7,7,False,False,False,False,False,False,False,False,False,2
0.1747883054919423,0.24470362768871926,3,0,13,1,3,0,3,False,False,False,False,False,False,False,True,False,2
0.44664715669426014,0.6000000000000001,1,0,13,3,7,5,7,False,False,False,True,False,False,False,False,True,2
0.5087116668466671,0.6212550477630481,1,0,12,1,1,10,7,False,False,False,True,False,False,False,False,True,2
0.11835634324163649,0.13430111946170892,1,0,11,2,2,1,2,False,False,False,True,False,False,False,False,False,2
0.2857142857142857,0.2691938009289604,1,1,11,2,4,0,4,False,False,False,True,False,False,False,False,True,2
0.14285714285714285,0.14558978575242373,1,0,12,2,2,1,2,False,False,False,False,False,False,False,False,False,2
0.5357142857142857,0.6340441620880041,2,0,14,3,8,4,11,False,False,False,True,False,False,False,False,True,2
0.3571428571428571,0.5,2,0,11,3,8,7,7,False,True,False,True,False,False,False,False,True,2
